height,length
23.253707201838182,50.639922779746755
21.314180023256274,41.85902010318067
37.47061345922749,50.70416340014514
29.67243110881152,49.81311008013061
24.334292945811864,37.50314257822107
38.597731177223594,48.81785529784224
28.100804553429064,45.134244183644164
22.38306575804251,40.45641440849718
40.832534881129746,49.708015416040496
27.30699760568258,48.66299123430704
22.474618755507418,36.58776824904481
37.59185800559004,48.58927884442352
25.767350182726837,42.59417267355285
23.806442141438566,40.007970152941766
42.65067063167992,49.688902690285
28.09671209853746,47.0290564590743
17.05804531440072,40.87625073853714
38.123179647869826,48.29487160680056
27.896485259893467,45.10655376300625
21.240040189140966,42.71664842869148
35.677851676395946,48.06857015874157
27.339740090727258,46.50131271176817
22.56022027144624,41.31968572733794
37.388850719936194,53.23454763635664
24.537805775982424,50.979648937610904
24.434471051716415,40.716604310814006
39.00886254164878,56.56499935645225
29.181161025712854,50.639500929696304
22.78411136534272,43.78194717275967
38.96837476124312,48.584219269667976
25.561584413927417,47.880931019252245
19.49525657912544,42.8760232701047
37.50057184363589,48.8955109248726
25.658692646005903,47.470052578356444
22.132851282368698,40.77878304166464
38.40660323132868,49.99022808308528
24.436545236200068,45.971875168788536
26.174825662651013,41.195859454715084
37.73372800266029,53.33632280638219
20.568235491342318,50.008099016204916
20.055146161847038,39.412328287713315
40.38784888931033,49.63544577680695
26.211680081950608,49.65486574282381
20.915313737589685,39.94906889529709
40.850676127294186,52.48013756974782
23.360975882745013,48.06521728563234
20.343249427743267,40.87655711378059
36.114760341874124,51.408502095983074
26.83058839640339,47.266693025242446
25.896577210086022,39.11636334900929
37.87211546740785,48.11885787781627
24.71775932542781,47.42642052482251
19.290777815218643,40.701323504825005
39.39941817802752,48.32052275734861
22.649851861920986,47.74289072496517
20.294981709255406,40.00910792486832
36.395301167300225,48.05775739592352
26.23496930073354,49.27174507177028
23.101721531486636,41.76151776822419
40.63429088273232,52.696289183882335
26.913555406665793,48.233659168423515
23.13738842596217,39.204856674599064
36.267963439533574,48.75690468790843
27.428690185553723,50.76479007380747
22.020929612893372,39.26153577509639
37.04652058704645,49.66744075421057
25.20935386485615,48.91145304507461
26.854422212928416,39.17430489140734
38.757718787284944,47.65949424020437
27.905167308130018,45.68192302279118
24.54949617885253,39.87216154727623
37.94413194513085,50.26470627099701
24.983863000404497,48.02920261375597
22.022692299409425,42.143105797715315
36.151945587249784,48.30785648092866
26.032849305572586,50.00497589262562
20.428998370972636,43.082953556714784
38.491974090558884,51.66012318615886
25.961402040537443,48.16638043191204
20.210815971980317,39.057558952275656
36.54131929897562,50.649640157009046
24.485238444817966,51.59974221943267
21.368303948016678,37.774418080462446
38.95589803301769,48.910494605007855
25.84462324267255,49.8084743177715
23.85779465993624,40.66480087329803
42.41926264804002,49.190133332334284
24.490383616275352,50.63277297450749
21.89961521189751,41.6648744008715
39.15320802256651,50.66163548581487
23.032092920478117,49.18010679095729
22.84638723980607,39.06604072381582
36.79098854092399,49.2685055208154
26.245449047985353,46.13503875039749
23.120051493371182,43.60720140694733
37.92036491935263,51.21092019733312
24.438048156530293,50.50535976041069
20.737187028344035,39.42072688605999
37.79550395980418,49.78886739163996
24.557008028347102,48.565717572219114
23.604439129846007,38.19107021708776
39.38791477415546,51.176180395287325
24.072483452678544,47.21964473421827
23.583797425470628,42.47633262833509
39.888747656391395,48.95899406048636
23.374796654829208,48.21135805767271
24.49034827514246,42.23877063018708
39.19493500993137,53.319542199829954
24.52512191586076,45.20798276734955
24.6576176280629,40.08965807200058
37.72081105523917,52.143978747660704
26.71109772012003,49.232943001634865
19.90037362308685,43.20993638512335
35.86272667894301,50.926318625985964
25.07290948700251,48.19293208210722
22.66119892376861,44.36540262236112
39.019175891385636,48.75906523916972
24.178571399412704,47.5473300838971
24.04533286880156,38.90908815077198
39.10674262340767,53.52533241753758
23.499440138667058,49.00225125595374
20.83457052409354,36.49486069969853
37.76834704912093,48.16627590123477
23.029611574880235,45.109453493529735
22.889506012582515,40.67639210033161
39.81717716716794,52.46036835970251
23.711060150851715,51.901504272223264
21.663522576306306,39.886114733300325
37.067526988954775,51.84913202826196
23.864073663591068,45.44816209531437
22.917749065975723,41.39946052148534
36.98911188064221,49.55426549314703
27.856540063213558,51.1126356799951
22.253628186081315,38.5037111560946
37.53996637851585,50.96020819058816
25.63222084936793,45.91353903758295
24.260415988938174,39.79345404595279
38.08994108778154,49.24940254058298
23.142903525402126,50.70253206448705
21.248969112603383,39.881158081327435
38.39940653328689,52.17016444332029
26.69547873194606,49.24475667110795
23.25037116969817,38.69613100684482
40.76657719470535,47.88557722383011
26.717681551536,47.37429038167165
19.927637967969687,41.98575780942428
37.464827187823765,48.634157361958025
27.499331664854,47.402955859338654
23.273829194055658,38.94986355949333
36.03955716176515,49.96500184756215
29.67045295504574,50.082297706756876
21.791498069966472,41.28870351274098
38.6352006258456,48.00914449394237
24.77588113147763,49.04009627946652
20.880830260758437,40.22330566235892
39.06116866763992,50.63758013900888
26.979756400812633,49.927714544059384
21.424207117315795,41.49750155401755
38.42613069269946,51.400055099334494
24.727180733830647,47.9113863266329
19.134198744139383,36.142821834579365
37.925073298564826,49.35896510162878
26.560008931064388,48.00309126807799
23.131105303600886,40.090075944430566
37.963423885328005,49.69426213299698
26.40774645593207,47.23488200958182
26.808009390568472,42.7571993476532
38.115915933258485,49.66386251272954
24.00734751686045,47.01578662040428
20.207399444944258,41.912496858909826
39.65850402721552,51.90879231002597
23.64584943194174,46.895746126822026
20.855910803472096,39.404012922754085
38.254139115082125,49.3680047935417
27.73964653293544,49.667436578224695
23.995577299728314,44.80165243860107
38.917512723673475,46.52942551416037
26.09052769777649,49.22934824059372
21.382890504097965,42.036950213707605
38.192062960191194,50.412892591315334
27.135404087185705,47.81596402721728
24.83737113263949,40.260818649773825
37.74651428889059,45.18932012612659
25.728151196905536,49.240277326882335
25.454355707002208,39.11906465344935
38.125092399624435,48.26722181839043
25.41751215922518,48.1954296352207
24.233449769282448,37.28192689492131
37.143531277874125,50.26939978546506
28.12740809148402,48.515243281976346
23.662102881691172,42.926903009285525
40.56145447470343,51.08432281308281
25.83324837960957,48.011852361481495
20.254549476056358,39.545749838703635
37.41889881140837,49.54234347157976
23.202284482198063,46.94692109548123
22.35945424405173,39.63104172531538
35.554419897310396,48.11109648769859
27.237787891992998,49.78867253332767
21.876363433748544,42.106862112515024
36.736490811226446,50.66671033890645
25.674343140076342,46.25036309848666
20.453412202502076,37.62114012639066
36.85913789087663,52.14038136050162
27.550379816198166,49.096846905132345
24.4834350650806,37.94514507820371
38.913793379909364,50.13783202709511
27.816010538974727,49.760598646319515
25.113800069716117,42.74144876936435
36.971558266781564,46.9900246906208
26.492699331410755,48.79915855191644
21.57303150378425,40.02874877042913
38.323369473584435,53.45628662536713
25.258509636547945,48.40198235049876
22.47399413865615,41.45605197748809
40.55954286808795,47.54833407655476
27.196546127588913,45.67104639813598
23.20949625239605,40.980404028847204
39.085337510764816,48.660138432998934
24.940141487315852,48.1054769617079
22.96386262488198,42.86331710047558
38.92436788299985,49.25823666806916
25.890612135279678,46.96318275786261
21.07732009272794,41.43273138965817
38.338631645826695,52.02610942798979
26.21132202439777,48.184879278363645
25.074258344358505,40.31325759802605
40.69908325725751,48.714982091460065
23.78634079157617,47.98336589133571
23.17224112494902,40.628094482562915
36.85506686006908,49.86215035354173
24.13718234443141,43.52860899934799
19.868447671082393,41.439683636241476
36.585436175447974,48.706781335821255
24.682641861297075,49.79984679020977
22.430639144921756,40.910085063212044
38.83076173120646,51.19591705326005
25.420140615610535,49.493871194795986
21.89149603096488,40.79652533671147
37.642444337279414,51.441154339748905
27.925313181409486,48.59732811177831
24.275589025674414,41.8750613294296
37.504033099656546,53.98270290651905
25.671139566076462,49.14758121052557
22.85159647974932,39.27706118251063
40.082083615108964,50.176429493610556
23.60446772679758,47.444958449582714
23.972493126496143,42.42368495481535
38.92366193544144,53.50275830427371
25.674262457038104,46.2362648731334
21.791981734580546,38.561257331697846
38.670928150790225,50.70261552501066
26.550375923735547,49.8952810675196
25.723766655486475,40.05937123021917
37.64118062007462,47.46645300326254
24.128217327155262,51.56312017312611
24.173023718916436,41.6154027559854
40.81134707227075,48.839242053643936
24.286624155271966,47.53219698132306
22.386768147695573,39.79542319035528
31.561136517168062,48.36240520419574
22.934846002080256,45.35679692808361
21.25614326572266,37.037115545569655
39.16361137824005,47.80128661239083
22.559163393874766,48.7623273110429
26.85750307237938,41.171623914580664
40.7213723302551,48.0106537058212
26.94868149601964,45.870872678273315
23.285652989051005,43.60735948165161
40.46694544424392,49.847748752700305
25.99519062418329,46.65006972327408
22.874423218679432,42.995948333290926
35.9860348822208,51.18034326712685
24.634698391865445,46.975358898712074
22.238411822659888,39.87185896064797
37.860382853798114,52.07555227397441
26.30593158908702,48.366170255663135
23.358113677796624,40.903589000714895
38.020639204928365,50.7960830517348
23.28464402484132,46.15702096699974
23.226659755578996,40.53086848002435
39.13068990765691,48.114986780578725
28.611757870626484,49.36834341646113
20.58857677403447,40.31665272729871
35.798400717748926,50.63514104317558
26.920375825588366,47.77515404927519
20.055885330614565,38.98781949881109
35.615884780023336,49.221242899925045
22.708034451810708,45.471618877197706
24.531994950884,38.45235812096183
36.46243780859515,49.897050784524865
25.014520874948563,49.396666941550684
22.28055733831561,40.92535993871996
38.92461825794644,49.82592313894352
25.406026933063423,42.98530812734487
25.348332456860895,42.91071534738236
36.86488735808699,46.08461417306781
24.513091541879177,48.57216764127345
20.542884886547935,39.8413183953559
38.027418867234296,50.315438432598334
24.97780637777115,50.55321821665184
22.08047724613655,40.92016946199407
39.81139804963406,49.94754769417872
25.405734861923964,48.79259270111826
22.07136959767521,42.026721027712206
41.348385810355424,48.560085907864625
29.244005568941326,48.66077958523077
19.861548602873427,42.01339231651424
35.84210235233628,50.6577608412932
23.444698406354785,46.200188312545
23.922552395114987,43.154194078186485
36.97336984303421,51.03422492315252
23.968464984167223,48.00913106205062
21.53190873664132,41.91444081854318
36.51687406865259,49.7689465088007
25.10038080144443,46.40549719441144
20.754272407568376,42.658890606970274
39.59847467513615,47.05003376535269
23.769718873178565,47.05974085707857
23.34444319604756,37.48051740085524
38.245613868431754,53.80012712011002
27.462012641593766,45.87759118597745
23.163620850666305,40.8851016740606
37.567479887490975,49.40023740603712
26.545769400504724,49.56724247588462
21.300510721264587,42.64487981092254
38.21656576971004,51.92050355194493
25.88386598435372,48.84900760128572
21.279626066146776,39.34761358384748
38.11749669772973,50.11348924197329
25.199054085279393,51.240214995091435
20.852561572642088,45.08750863789216
37.43998835627244,50.3802686366735
24.592363945845822,50.42650934494828
25.312309099103363,39.6791785751305
40.4939852318448,51.11853039472974
23.887437189237744,47.37632591825829
23.179119753338323,43.04007624621926
37.80940369394397,47.613959499946795
27.545763357149262,46.425038781661186
21.353775439424492,40.03226916135965
39.185245892052464,47.48232787457748
22.951211379654204,47.208615294409014
20.31772909899072,40.370129717759184
37.47562456063588,49.557266211869916
24.268088813728486,46.07065680116472
19.297371926622695,41.40639613712724
38.888875622042384,48.20379367107925
25.880061442264733,51.23040759080554
21.01018341915336,39.563558929652444
37.23815151043894,52.51175500006431
26.35591686487468,48.565691738320034
20.692900077266756,41.12118679712066
37.75666060812153,49.60047919183102
27.54638305159179,47.18308596575755
19.56652860885126,39.906460902224346
39.709519197408696,51.54001500153595
29.719730719881305,48.51242841305498
21.948439613606535,39.6599908866044
40.13437333635027,49.46971573371186
26.51582361293743,46.13942692154021
21.94717671629076,39.64176233710112
38.9806306884261,48.78356372622577
23.92613355240893,46.51764111035411
21.474784828400217,43.582918417744715
35.85978308334142,49.64554095758372
23.017938502096936,46.887366020209626
25.463873799049047,37.45269273887487
37.95942430814128,51.44982097297619
26.62162732981646,46.987832847686235
21.915813496054174,38.067391360981546
37.823043044470275,52.63294530319347
24.246911621202376,47.88268738298402
22.36427546071977,39.85063399501105
35.9732639034836,51.70539177009296
26.589186983720552,49.16274041091951
22.639611223721126,41.26629005271824
38.966940259200335,48.90728706492535
25.96502747206184,47.10136028946936
19.71017586106622,42.36630491738565
37.72769354912401,49.25844439890912
28.124930712581254,48.693262380033694
19.438351577057954,43.113759282931305
38.896752762457446,46.67448891703207
25.213151325726063,48.72745410497501
22.282232378510557,40.570335454171286
37.43818717655964,51.621894486900885
25.19524536472558,46.128535270057476
23.088239965511093,40.44928395483286
39.75936893870043,48.355427239102276
22.460175063023016,49.12290278046654
23.775220873639366,42.37223413705333
38.13113550412133,49.367109846120925
26.198772903362023,46.503006479903235
21.919454154252932,39.62939755559502
39.005652397047264,46.43128799791199
26.12349168263998,46.7498775696082
22.444882663904234,39.638262368123044
36.85076399550074,48.497787199052944
27.90231654411194,46.73511031715922
22.508582194480425,39.62153204252981
36.956951739039766,48.37200501891202
23.53669114558453,45.78494046699836
24.75113687247385,40.572723823920356
37.56771469697461,47.42714363435741
26.816311313632514,47.38914902640438
22.318682554531293,39.829729030977596
40.68205892756542,51.561220009595615
25.305657045659846,49.09273035595068
21.928236448980634,40.31594479792045
37.42681127401204,50.37807416492151
25.42315969909721,47.118093494694634
23.87710924784496,37.47045805344402
37.664570692151464,49.3734085002185
24.565875263888866,47.13917437322099
23.121710248613105,37.83151267677833
39.91723797294765,47.296725103238536
25.446096709877356,49.42502800564494
21.70213331618957,39.60435278665816
40.666627233293205,47.90848320288273
23.961212814139014,50.42780325167653
20.556385089537304,40.895588927011254
38.39918596909705,50.71413864994731
24.573497169360373,48.905141092599976
21.786617413404635,37.839298276637884
37.4700945927545,52.23895488617949
25.27122603618176,46.13305888507437
25.93244190383801,41.401973732899066
37.11726751114935,46.854579393780305
26.625169083308275,47.98529796319342
26.937326970835592,38.20374428726672
39.032699240837694,51.28908301219266
25.045809075994775,48.40431601321572
24.492480727524825,40.697445531887354
41.73805187608902,50.99356732031327
26.055604815017013,48.802290848312374
23.436204847732284,38.44332736654626
35.938294490059654,49.06503539445468
24.17562425415182,50.02517798733136
22.057399490430637,40.541221943113605
38.63371909564411,50.36130317966562
21.572694985602524,45.39107601979212
22.704813383128595,38.99658993355212
38.914330817233655,50.24065401947842
25.54010330263313,47.72729084782875
22.366674200008596,42.52862486162576
37.14949626073561,49.63560632401331
21.62722609195037,48.36643377137043
21.471204168614655,36.693216555027625
36.54527754181662,49.769722740048984
24.059571877687794,49.62210868082286
22.407754397236108,41.3601150121075
39.7239785814768,50.223227849301004
28.02102129506007,48.91104537965501
24.117133590783148,37.70892999824556
37.00692557959796,51.05914372749726
24.260633281081994,50.7987185640084
22.619979933606956,42.841924637719174
36.056441196035074,50.613544418881084
27.900327292396767,51.11716523952612
23.818548327662413,43.78447517576158
38.07711028480332,48.68206518674148
24.92861062131261,49.05029013844989
23.435347634040056,40.26514122545696
37.42597011369167,47.47752909684485
23.670985506510856,50.231526790546226
20.881777155355955,40.93906092184444
39.28060374725069,48.21646326732112
27.03997381631152,45.686137796426046
22.413017654109566,42.38320788381978
39.218695020273145,47.12969913402793
25.128730160586617,49.75907679055212
21.57085861968623,44.58713197814244
39.32841332431234,52.04357976993137
25.171057395843356,50.71263459039697
23.81561931953778,39.28285592761202
38.93522777546312,51.99775668040955
24.405405742987213,49.98477835208087
23.250525153298124,37.32397321250745
38.80986522932786,50.137964624127676
25.4569255338377,48.20941324603772
23.69296752090419,39.87901278196923
37.00653658422904,48.234023437058184
22.587072621226184,48.916340366740755
19.768604503059883,40.627768578217136
39.52003171677448,51.56547224922716
25.481590857233833,49.08568339741254
20.144648958025854,42.12560874812769
37.51608486424174,50.25708450777692
23.619582876493933,50.95051447936354
18.400898110416076,42.083256701224386
34.80791242162406,50.34847306642364
23.20232797563442,46.81907207636652
23.448508089114924,41.02451185899944
37.12441254228998,53.25375452038681
23.735146080775728,47.09098302014501
21.035406479793593,41.859761124200936
39.01342987007829,50.71299118767911
26.770542761933356,47.645076673726194
17.92468438009232,42.241102027974655
38.05394921802054,48.91146742272398
31.83301471869959,47.82706142328331
20.443537203870523,42.17738770556585
39.67546032330399,50.33430561619635
23.75919209463916,51.3518294607365
23.184126774071185,40.790912853285
35.160982058991266,50.391588587429545
26.453114744033147,48.52631015014282
23.806009679685836,38.930923163923396
37.44800091623918,50.89138631071507
22.7833100575676,47.51564739022636
21.253212170315848,40.051007108244846
42.122832383709444,52.367407700783154
23.75153942936748,44.15110195959617
22.5377797391594,39.300118789130515
36.39762081023961,50.614410447161106
27.130170855916564,45.75807109916556
23.717654943512837,39.920087565874475
38.640140593424,51.10631063956046
23.442547422092243,48.451582510817616
21.91722591908099,42.91570460404469
36.35919683089253,50.31893083737554
25.032276681284007,51.47336427183467
22.063361128718597,39.77847004683141
38.13042706616703,49.0319747421568
24.82611976243721,47.72565040563041
22.160415907002964,43.14810816449546
40.01424093816123,49.5480001716605
23.258564848545202,48.5050567104172
26.043271493051893,42.09462703866322
34.13452932755501,48.788455713194836
26.670168167565567,49.09402660060491
25.285501650680576,40.79755033244241
37.22983456440798,52.71711255032155
24.795170157418777,47.848499300837965
21.627062571503387,41.26439249037346
41.717160376607296,50.40228791842791
26.454529443858373,47.59514879475686
20.81079539496699,39.95349252708193
36.09675983927312,51.32645206705355
25.491357662381226,45.90084767500674
22.384175174168135,42.115593496010455
38.48643072511551,49.2316559976204
29.77847818881963,47.222963885965754
20.999996821589104,39.31742729762121
37.0318669589759,47.32923368168911
28.33626003003368,46.788704577884914
22.321357906256914,43.22539642937676
39.0322754843281,50.43789707176616
24.205215107673485,47.27728303934538
23.379147149677237,38.69545841943178
40.56328154664736,49.43990125280068
25.03266146958675,47.024861344714495
23.106645102621393,41.57273063800987
37.29356598101065,48.7903011782032
26.55668855557979,49.75312024597889
19.713629220087498,40.510186007588594
41.901596273126614,52.32277986040134
27.34443017660841,45.44363251648875
24.528932820721177,38.91520600306609
36.40155324519434,49.84298728713367
25.89314717679764,44.79229970469959
22.85045387180417,39.76944694344941
39.14225452678208,50.21699631761852
24.941599442634764,46.46883450690237
20.073963800707016,35.47069187130854
38.06834528708852,51.90148079391208
25.21080582527953,48.16570030669287
22.585503309569827,42.309365255024645
37.04744532058998,50.758698723920226
26.138338779078715,48.2837612899568
23.845234730133402,40.773385617875824
41.006847885114034,51.05205677905043
24.879245156513083,47.131409570820395
20.89588133402731,39.64733424950781
41.230985504796166,48.618870394459904
27.45181053889331,46.66144012865294
21.6076731643847,42.36175385362102
37.30722932933721,48.37478086623834
26.226412767096384,49.697071679051454
24.20242826960695,39.13728429082521
37.16225298869114,51.331945742842706
28.298847704504063,47.46215352384078
19.94424501527881,43.944806288691595
37.95564106202593,49.80799412998885
25.720090401571287,48.89860752415097
24.377369424177687,40.58594992885966
35.038402355023976,54.37108234281101
26.86079205045015,47.35466131262078
25.856783961017875,38.79999433105633
39.35837132299094,48.65451029074813
26.127442233146898,48.4951973645363
20.574070944570725,38.84245634502915
38.847077651948524,49.18211067839095
27.303062611984924,46.29007567464656
20.059977007010193,41.97331458698661
38.235968864346,49.477546502853464
26.244130137755043,47.91846873992222
23.60180083689209,41.13667825446568
38.03397645513809,47.53324425099582
25.301763364162866,49.27295881772813
23.576838800419598,44.22357844318708
40.33078059145359,52.25121050838399
27.535842821277072,47.50115942966302
22.455590998019748,44.53222638245283
39.65148550869292,48.93094706527228
26.81100218666684,50.55329676208901
21.181067998372807,39.90913870750974
38.41439037335065,50.5440741194591
26.4047091467023,46.560915151220755
22.494239574954182,40.114397108611115
39.37952714976739,48.479450162378065
25.028501546426263,48.32174137274209
20.73893134943705,39.717531052504
38.878036776658135,50.28374155979904
23.16851933111151,49.325320611750804
21.689132503433576,40.611941229050025
37.74645796990322,49.52198019346086
25.600999679535825,48.66004372573999
23.779340712341003,41.26804712184678
36.61388802747127,50.51447008784022
21.881109928003987,47.4880213004592
23.171583180954414,38.644497548006036
39.966794820735345,51.54880781997807
25.870771494857337,48.54088911981687
21.60101136820621,41.08455441575553
36.17100249840403,51.38091698269714
28.07425477394547,50.760887104909074
20.85443092049351,40.30631322900906
36.08815542545703,52.01338918353699
25.553087826718414,49.069754434764434
23.84373932911353,41.67740134507048
38.304136500700835,48.597867734458035
24.786412207012887,48.54177642126593
20.403605084782836,40.22764849991069
39.071719424409935,53.43617668924553
24.239491751600212,47.059371013192376
23.43379644107865,39.41121802992306
35.646463814726204,50.80497419932278
27.09665194434228,47.73669060125131
21.020902495510985,36.620780960413796
39.067612435526584,49.849649223986056
24.12442633658709,47.15707927975805
24.196033524955176,42.713128694216564
39.02483185211298,48.911011841110565
25.891735488728038,47.63603228682802
21.041181351314158,40.53783777126854
39.49988492919619,50.68239229567846
23.67732296003758,47.69025488983175
20.25099749258448,41.141554632830506
36.80305600659184,49.152111755900854
23.361704860187146,51.084852134405935
22.739920406079793,42.237008994946834
38.04343701197609,50.04595702885966
25.593120293209626,43.93047338915545
21.955434045056347,42.057054998872715
40.48805014558309,52.599321797735215
28.06963263766266,49.12058126340889
26.08734256401435,42.38763465414671
41.13291618405113,47.141112104756346
29.508604736549216,48.57320709602207
24.160819182428327,40.6171902808009
39.41953975887389,49.32864860823478
23.53557445018047,46.03560104525352
22.958362581155328,43.58038279634089
37.05374205290162,48.88228920074105
24.14227947491652,49.61794143456904
19.236457270694142,40.43024159156176
40.073224022394236,51.663152262638285
23.125517642619958,48.50521870410389
21.481774745800344,38.70878517012043
41.26099451495019,47.06398863903257
25.623250428306378,45.27856720078893
21.85051984786345,41.12639007650701
37.40049092156087,49.13678727071478
26.34087920486995,50.130787472497474
24.10388044157441,40.098561103801806
34.35080282780886,48.48750942734544
24.898254481050582,47.846825119623084
23.87676306405596,41.103445982467235
38.53036951595412,47.775897450243875
24.765715232154573,45.23182106742242
25.0529713316013,40.551248205493614
39.15856665179834,51.177527210027925
22.73620387930672,48.5910228361398
21.219391080959277,38.5419866848813
42.034090345843325,50.26392488742043
25.244679422514547,45.60250940981387
20.979951708918804,39.75320887645137
40.6076403850286,52.9819739092694
27.331757784410858,50.402354535710415
22.6982883093317,40.51545261764057
38.54817213019265,51.08655181098387
23.267010995736733,45.49821287644925
23.48209220554457,42.45740924289679
38.74647775734017,47.10504655154244
25.167098829859672,48.66166382291314
22.392987481056664,40.991767203264196
35.413415471143445,50.541347675960914
25.25472823128693,46.509532035933276
24.162897081920384,42.7408492640021
38.68090430938046,49.23868457621314
28.028484707309154,48.48653364865136
23.839492799017464,40.3939016250938
36.780577355089996,50.57186521433448
25.41286121107643,47.82592458891836
22.332835399139157,37.87552180990424
38.38702893100816,50.49973729537821
28.82254166709453,47.94156718196533
21.736362603167112,42.60968601973734
35.88920954521052,47.422030975346466
25.506722033048668,46.76078058440715
25.449185360630754,40.12376294111833
37.41978668123966,50.012137442770246
25.527416963640047,47.05390582022201
19.91216044830886,43.74513993453551
37.13172707134222,49.072567582365124
27.864406406798043,47.91572999047619
20.403913092565773,41.25312683000488
40.52090263211517,48.78965320975835
27.423979000547366,47.982173971285775
20.71577089779616,37.65120677631805
37.749496054184945,50.925878560060646
23.850941083244603,51.309673941830646
21.893718907577963,43.231920461764425
38.68019913330612,51.30422563097691
24.8276225931973,50.025309571774734
24.64830605369357,42.92288796531939
38.31832746622742,47.73756187023264
24.2378500046341,47.69734065715254
23.312225222123445,38.80147133116928
34.26814455458782,52.94791703558363
24.188269039426654,47.85777331327264
21.770402106088465,41.76357100411546
38.338085697725056,48.99139271548145
26.3539539930531,49.776579899610844
20.76888699670983,38.85103116805986
39.280581434965654,50.83503754845092
22.899058856108052,49.48698266408786
22.222178620886268,38.91493098199595
39.32731963889498,49.92406117674407
26.801748463993388,46.87000051924476
19.024146454904468,41.88579695439142
38.23313147512187,50.14590087729934
28.317586936805288,49.85759179131757
23.617544498577022,38.01653991621382
36.40823569162467,48.0201047182999
25.868588351343597,49.01760671891243
24.59617101417986,40.447803334295855
37.93217932200261,49.13678234407389
25.48143371197689,47.70899269288113
24.897962894755416,44.43832421528265
37.10927708123174,51.17381936814797
25.93828640907054,46.37896767142404
20.932612580923387,40.96422707706819
37.58030443300656,49.65381623624117
23.27638274797428,47.12650547190712
22.126843218730507,40.31699142673792
40.19952958268016,51.455710080986016
24.18413200705004,48.25958301788144
23.407525881154545,38.9368093801974
37.49242915501312,52.22561908272512
26.97970427118676,51.107944832684474
25.27624161460865,41.162740798476676
39.44848650319056,50.232306713678845
24.965306626688328,50.468248381893446
25.50086367295185,40.43793085873172
32.29761728683647,50.38470371644166
25.080142760999692,48.93071992861981
23.626234531096763,39.43188909938867
41.25731622094627,51.512476918853565
27.46078305560067,49.3323751618769
22.978668889371683,41.04531488008557
39.33837904407629,50.55648622189028
26.047945421349826,52.12214352862206
22.34961498965932,39.673665683389515
36.65305109031767,50.47516642150081
27.160059058342156,50.73589738641003
21.183504681469298,40.79760485103489
38.83843233144779,50.77971892998708
24.636532505760243,45.90613117962942
23.48960251583613,40.85649665662
37.03249857933776,49.847231675960565
27.56920379164688,49.080099241426346
22.263728494012053,38.411274727210454
39.366758958961896,47.161051863956686
24.509481317777567,48.667356566902235
22.729698685276563,39.83404819433699
37.80505372650397,50.74682683525725
25.803981586743006,48.22271473087681
25.955205527423498,39.08201223049411
37.07276371058956,51.522865397392714
23.877415900676315,51.502087944733944
22.78213535082721,43.39542603175373
38.24347504257272,51.418052149872516
24.60138174975394,48.63653242604831
21.458859360017176,38.494300145896474
39.84619589797474,48.665208491808734
28.163138594506712,47.471622462637185
22.512944952082194,42.37852459086673
36.86746126373828,51.214369971715655
26.320743268947254,45.364213559522426
21.989345213576776,42.614204668492356
38.072972583015044,48.86110479185679
24.311963240319837,45.47017745864465
19.818687236412448,40.96176963587857
38.503650552683546,46.83326689987517
26.77209307595276,47.372151807746945
23.15391995577951,43.08130839884217
39.12994998781407,49.57196080389824
24.319729404972538,45.93051544505213
19.558250172643334,39.53598313274469
33.65649959684992,49.314429556499974
25.825266434446647,46.7557698027671
20.115036446927643,40.40737671991125
37.267383124486955,48.534058836274376
26.833768230802022,48.053110398731896
23.4157164413594,40.05440379932504
37.16953030225668,50.812754318643606
24.703601727933588,45.51168597377733
22.658503243614568,39.27086334484706
38.368883981919375,50.24753952078586
29.009419718522743,48.297044390617934
24.2338035430394,36.15790984980324
36.436060186037615,55.47610898127138
26.303096052842815,48.36869838902983
21.84759649095804,42.674304151623765
38.42964187152408,51.379674637328655
27.029905361508103,45.700736886528425
23.35886112482528,40.875079178109196
38.621236952321766,50.76493630793597
26.790535450294083,50.431616734626274
21.242199893071497,41.184770455020164
40.31011028097687,51.15157697079376
28.948328280911532,49.69128372543276
24.9472696518326,40.2231406855167
38.22833115625786,48.400136312617654
24.45063391795221,48.43666453877148
23.77000398510351,43.005287313938105
35.55479506438045,48.13165600899783
25.913784878741062,45.93709940166014
20.274690212937813,40.77826972032667
42.04640724359554,48.029464552607514
27.33679856132471,47.74686696364226
22.820113951757893,38.617771211493384
36.83270452997736,48.45183453369455
26.202536153992426,46.87480581420367
25.919613641322165,38.9476220001419
38.7949236812951,51.610713529074545
25.15859476808528,49.974984668018536
22.3435524378103,41.93084472911944
35.62189572488278,50.06575955505096
25.906647641611464,47.01049177331801
22.438907828296617,42.41213881604525
38.0425014973576,47.08697656573307
24.04765484867923,50.10069110567819
19.325227153300638,44.25137856693421
39.812836602196356,48.650435695483225
23.51251785343631,46.904814017135216
23.36605682067446,42.14741521771017
42.43275954752458,49.71550639049314
26.57112176411254,47.959784501728635
21.084013206006833,41.22419809239879
37.85693791804979,51.37962189091566
25.073074723940703,50.91077618220088
20.314108846790383,41.538797850546814
36.02646181800585,49.82532356974634
24.655883621226533,45.65695419138823
21.75484432476847,39.50285599391269
36.42356364251621,47.25246614496103
22.63903950813341,48.71627789847093
20.681627420347823,39.805977132178676
37.108255853289066,52.354960413646644
25.808596342329253,47.44095488991124
20.685509013931227,40.03993643937822
